STORE_SKU,DATE,UNITS,UNITS_MIN,UNITS_MAX,UNITS_MEAN,UNITS_STD,TRANSACTIONS_SUM,PROMO_MAX,PRICE_MEAN,STORE,SKU,SKU_CATEGORY
store_147_SKU_667079809,2021-07-05,87.0,4.0,20.0,12.428571428571429,4.825527358301296,54.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-07-12,77.0,7.0,17.0,11.0,3.559026084010437,44.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-07-19,146.0,13.0,33.0,20.857142857142858,7.559289460184544,79.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-07-26,97.0,10.0,17.0,13.857142857142858,2.3401261667248785,50.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-08-02,80.0,4.0,16.0,11.428571428571429,4.68533680244878,34.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-08-09,69.0,1.0,19.0,9.857142857142858,5.610364558225292,44.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-08-16,104.0,9.0,22.0,14.857142857142858,4.450789122113495,65.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-08-23,73.0,2.0,21.0,10.428571428571429,7.656307701434655,49.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-08-30,75.0,2.0,27.0,10.714285714285714,8.077010290825141,41.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-09-06,83.0,5.0,26.0,11.857142857142858,6.914443130833011,55.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-09-13,58.0,0.0,13.0,8.285714285714286,4.270608298368657,39.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-09-20,99.0,6.0,26.0,14.142857142857142,6.817344825970772,61.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-09-27,83.0,6.0,22.0,11.857142857142858,6.542898731412844,44.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-10-04,83.0,5.0,23.0,11.857142857142858,6.4402011207873375,45.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-10-11,73.0,5.0,24.0,10.428571428571429,6.347102826149446,38.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-10-18,42.0,3.0,9.0,6.0,2.0816659994661326,30.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-10-25,70.0,1.0,25.0,10.0,8.981462390204987,37.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-11-01,73.0,5.0,18.0,10.428571428571429,4.7207747548166585,46.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-11-08,58.0,3.0,17.0,8.285714285714286,4.715728494951256,38.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-11-15,70.0,2.0,16.0,10.0,5.385164807134504,45.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-11-22,62.0,3.0,15.0,8.857142857142858,4.180453381654971,43.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-11-29,80.0,8.0,16.0,11.428571428571429,2.760262237369417,45.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-12-06,85.0,1.0,33.0,12.142857142857142,11.653734328940395,44.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-12-13,75.0,2.0,21.0,10.714285714285714,6.019808571549035,43.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-12-20,77.0,0.0,20.0,11.0,7.023769168568493,48.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2021-12-27,62.0,3.0,18.0,8.857142857142858,5.080307452263476,33.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-01-03,68.0,6.0,15.0,9.714285714285714,3.401680257083045,47.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-01-10,82.0,6.0,28.0,11.714285714285714,7.631388814501279,57.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-01-17,96.0,4.0,25.0,13.714285714285714,7.20449595077698,53.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-01-24,77.0,6.0,17.0,11.0,4.163331998932266,42.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-01-31,77.0,6.0,17.0,11.0,4.320493798938574,51.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-02-07,111.0,1.0,33.0,15.857142857142858,10.526610271570036,62.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-02-14,121.0,5.0,32.0,17.285714285714285,11.338934190276817,61.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-02-21,109.0,5.0,32.0,15.571428571428571,8.79122939558025,53.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-02-28,79.0,5.0,19.0,11.285714285714286,5.1869800370506445,43.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-03-07,97.0,8.0,21.0,13.857142857142858,4.59813626840888,62.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-03-14,222.0,23.0,47.0,31.714285714285715,8.807464366741916,115.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-03-21,112.0,5.0,28.0,16.0,8.981462390204985,56.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-03-28,98.0,3.0,27.0,14.0,9.433981132056603,45.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-04-04,151.0,6.0,40.0,21.571428571428573,11.631238725334216,80.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-04-11,157.0,11.0,46.0,22.428571428571427,13.113061463761273,81.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-04-18,155.0,11.0,31.0,22.142857142857142,8.173709305420875,83.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-04-25,117.0,8.0,30.0,16.714285714285715,8.097618697581936,74.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-05-02,143.0,8.0,29.0,20.428571428571427,7.4129873163510105,77.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-05-09,125.0,5.0,41.0,17.857142857142858,12.198750911856665,79.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-05-16,100.0,3.0,30.0,14.285714285714286,10.274795792200864,53.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-05-23,96.0,2.0,22.0,13.714285714285714,6.701101544131524,59.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-05-30,81.0,5.0,23.0,11.571428571428571,7.390470053998435,46.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-06-06,85.0,8.0,16.0,12.142857142857142,2.9680841985233184,59.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-06-13,105.0,8.0,27.0,15.0,6.3508529610858835,58.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-06-20,98.0,3.0,33.0,14.0,9.848857801796104,54.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-06-27,154.0,13.0,32.0,22.0,6.806859285554046,81.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-07-04,183.0,15.0,34.0,26.142857142857142,6.914443130833011,102.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-07-11,91.0,8.0,27.0,13.0,6.60807586719967,59.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-07-18,100.0,6.0,24.0,14.285714285714286,7.064330251677218,60.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-07-25,98.0,5.0,35.0,14.0,10.295630140986999,53.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-08-01,106.0,8.0,21.0,15.142857142857142,4.375255094603872,58.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-08-08,124.0,11.0,29.0,17.714285714285715,6.676183683170241,80.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-08-15,162.0,13.0,43.0,23.142857142857142,10.899978156378287,80.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-08-22,101.0,8.0,24.0,14.428571428571429,5.380741673076394,57.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-08-29,104.0,3.0,33.0,14.857142857142858,10.574002260711117,53.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-09-05,162.0,6.0,33.0,23.142857142857142,8.571825387640049,84.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-09-12,114.0,6.0,29.0,16.285714285714285,7.696628822938991,66.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-09-19,85.0,7.0,20.0,12.142857142857142,5.367450401216932,49.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-09-26,108.0,9.0,26.0,15.428571428571429,5.563486402641868,66.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-10-03,125.0,14.0,23.0,17.857142857142858,3.7161167647860327,80.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-10-10,101.0,5.0,28.0,14.428571428571429,7.870983480631945,49.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-10-17,104.0,4.0,34.0,14.857142857142858,10.253919111386493,53.0,0.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_667079809,2022-10-24,111.0,5.0,30.0,15.857142857142858,7.798046153333782,67.0,1.0,25.0,store_147,SKU_667079809,cat_1305
store_147_SKU_673092026,2019-05-06,25.0,2.0,8.0,3.5714285714285716,2.14919697074224,22.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-05-13,34.0,0.0,9.0,4.857142857142857,3.4364987719368982,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-05-20,24.0,1.0,6.0,3.4285714285714284,1.8126539343499315,20.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-05-27,37.0,2.0,11.0,5.285714285714286,3.3022358947782493,31.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-06-03,31.0,2.0,6.0,4.428571428571429,1.5118578920369088,23.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-06-10,31.0,3.0,8.0,4.428571428571429,1.8126539343499313,25.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-06-17,22.0,1.0,7.0,3.142857142857143,2.193062655175134,17.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-06-24,32.0,1.0,14.0,4.571428571428571,5.061526214398936,23.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-07-01,31.0,3.0,8.0,4.428571428571429,1.8126539343499315,22.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-07-08,20.0,1.0,7.0,2.857142857142857,2.0354009783964297,17.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-07-15,32.0,0.0,10.0,4.571428571428571,3.3594217189442417,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-07-22,27.0,0.0,10.0,3.857142857142857,3.236694374850748,20.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-07-29,40.0,1.0,10.0,5.714285714285714,2.9277002188455996,31.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-08-05,32.0,0.0,14.0,4.571428571428571,4.894116973712515,20.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-08-12,25.0,1.0,6.0,3.5714285714285716,1.9023794624226837,22.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-08-19,31.0,0.0,14.0,4.428571428571429,4.613644360558612,30.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-08-26,27.0,0.0,10.0,3.857142857142857,3.132015933791495,20.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-09-02,37.0,2.0,13.0,5.285714285714286,3.728908942943218,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-09-09,32.0,0.0,12.0,4.571428571428571,3.6903993847614407,27.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-09-16,32.0,2.0,12.0,4.571428571428571,3.552329886011098,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-09-23,32.0,2.0,11.0,4.571428571428571,3.309438162646486,23.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-09-30,42.0,2.0,9.0,6.0,2.6457513110645907,35.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-10-07,38.0,2.0,10.0,5.428571428571429,2.760262237369417,29.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-10-14,29.0,1.0,9.0,4.142857142857143,3.4364987719368982,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-10-21,30.0,0.0,12.0,4.285714285714286,4.15187851918806,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-10-28,18.0,0.0,9.0,2.5714285714285716,2.9920529661723827,17.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-11-04,19.0,0.0,7.0,2.7142857142857144,2.4976179127511156,17.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-11-11,19.0,0.0,9.0,2.7142857142857144,3.093772546815388,15.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-11-18,18.0,1.0,7.0,2.5714285714285716,2.0701966780270626,15.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-11-25,27.0,0.0,10.0,3.857142857142857,3.236694374850748,21.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-12-02,36.0,0.0,12.0,5.142857142857143,4.670066788550653,26.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-12-09,31.0,0.0,7.0,4.428571428571429,2.3704530408864084,23.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-12-16,11.0,0.0,7.0,1.5714285714285714,2.5071326821120348,9.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-12-23,12.0,0.0,4.0,1.7142857142857142,1.3801311186847085,11.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2019-12-30,42.0,2.0,10.0,6.0,3.2145502536643185,34.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-01-06,33.0,1.0,11.0,4.714285714285714,3.3523268393901033,29.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-01-13,36.0,0.0,8.0,5.142857142857143,3.0237157840738176,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-01-20,26.0,1.0,8.0,3.7142857142857144,2.4299715851758235,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-01-27,33.0,2.0,9.0,4.714285714285714,2.9277002188455996,27.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-02-03,24.0,0.0,8.0,3.4285714285714284,2.9358214555806383,21.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-02-10,30.0,1.0,9.0,4.285714285714286,3.1997023671109224,20.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-02-17,42.0,2.0,8.0,6.0,2.2360679774997894,31.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-02-24,28.0,0.0,9.0,4.0,3.3166247903554,25.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-03-02,41.0,2.0,18.0,5.857142857142857,5.490251100164468,30.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-03-09,48.0,0.0,13.0,6.857142857142857,4.561745697594706,36.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-03-16,33.0,2.0,9.0,4.714285714285714,2.214669705568283,31.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-03-23,29.0,0.0,6.0,4.142857142857143,2.340126166724879,25.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-03-30,32.0,1.0,10.0,4.571428571428571,2.9920529661723823,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-04-06,35.0,2.0,9.0,5.0,2.70801280154532,26.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-04-13,37.0,1.0,11.0,5.285714285714286,3.093772546815388,29.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-04-20,31.0,0.0,11.0,4.428571428571429,4.117326918327102,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-04-27,53.0,4.0,17.0,7.571428571428571,4.466808810815721,38.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-05-04,39.0,0.0,16.0,5.571428571428571,5.287001130355558,26.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-05-11,37.0,0.0,19.0,5.285714285714286,6.4990841845674865,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-05-18,29.0,1.0,12.0,4.142857142857143,3.7161167647860327,22.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-05-25,38.0,0.0,12.0,5.428571428571429,4.2370250120079485,28.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-06-01,27.0,0.0,9.0,3.857142857142857,2.9113897843110044,19.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-06-08,42.0,4.0,8.0,6.0,1.632993161855452,29.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-06-15,22.0,1.0,6.0,3.142857142857143,1.8644544714716087,18.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-06-22,40.0,1.0,17.0,5.714285714285714,6.074928962939559,25.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-06-29,32.0,1.0,12.0,4.571428571428571,3.866830866792722,24.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-07-06,21.0,0.0,11.0,3.0,3.7416573867739413,18.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-07-13,31.0,2.0,8.0,4.428571428571429,2.225394561056747,23.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-07-20,21.0,0.0,8.0,3.0,2.8284271247461903,18.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-07-27,21.0,1.0,5.0,3.0,1.632993161855452,20.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-08-03,35.0,0.0,14.0,5.0,5.1639777949432215,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-08-10,38.0,2.0,9.0,5.428571428571429,2.878491668515698,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-08-17,38.0,2.0,10.0,5.428571428571429,3.3094381626464866,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-08-24,56.0,5.0,13.0,8.0,2.943920288775949,39.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-08-31,48.0,4.0,13.0,6.857142857142857,2.9680841985233184,36.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-09-07,32.0,0.0,12.0,4.571428571428571,4.429339411136565,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-09-14,32.0,0.0,9.0,4.571428571428571,3.101458950082625,24.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-09-21,47.0,4.0,16.0,6.714285714285714,4.347960660443228,37.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-09-28,36.0,0.0,12.0,5.142857142857143,3.5790395093549625,25.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-10-05,36.0,2.0,8.0,5.142857142857143,1.864454471471609,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-10-12,29.0,2.0,7.0,4.142857142857143,1.6761634196950517,22.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-10-19,27.0,2.0,8.0,3.857142857142857,1.9518001458970666,22.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-10-26,34.0,0.0,10.0,4.857142857142857,3.4364987719368982,21.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-11-02,47.0,3.0,14.0,6.714285714285714,4.231401884099631,34.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-11-09,23.0,0.0,7.0,3.2857142857142856,2.690370836538197,18.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-11-16,21.0,0.0,6.0,3.0,2.160246899469287,19.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-11-23,18.0,0.0,6.0,2.5714285714285716,2.439750182371333,16.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-11-30,37.0,2.0,9.0,5.285714285714286,2.2886885410853175,29.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-12-07,21.0,0.0,8.0,3.0,2.886751345948129,17.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-12-14,20.0,0.0,9.0,2.857142857142857,2.9113897843110044,16.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-12-21,25.0,0.0,7.0,3.5714285714285716,2.370453040886408,21.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2020-12-28,42.0,1.0,15.0,6.0,4.96655480858378,32.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-01-04,35.0,1.0,14.0,5.0,4.281744192888377,30.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-01-11,34.0,2.0,9.0,4.857142857142857,2.410295378065479,27.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-01-18,33.0,1.0,11.0,4.714285714285714,3.5456210417116734,27.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-01-25,38.0,2.0,10.0,5.428571428571429,2.819996622760558,30.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-02-01,37.0,0.0,9.0,5.285714285714286,3.1471831698777724,29.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-02-08,32.0,0.0,12.0,4.571428571428571,3.6903993847614407,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-02-15,44.0,2.0,13.0,6.285714285714286,4.111540089159037,34.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-02-22,43.0,4.0,12.0,6.142857142857143,3.184785258515422,31.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-03-01,34.0,2.0,9.0,4.857142857142857,2.8535691936340255,30.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-03-08,75.0,5.0,19.0,10.714285714285714,4.923220007078217,61.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-03-15,58.0,2.0,14.0,8.285714285714286,4.535573676110727,43.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-03-22,39.0,2.0,10.0,5.571428571428571,2.439750182371333,35.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-03-29,42.0,3.0,12.0,6.0,3.0550504633038935,35.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-04-05,38.0,0.0,10.0,5.428571428571429,3.9940431835899015,28.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-04-12,42.0,3.0,9.0,6.0,1.9148542155126762,35.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-04-19,39.0,2.0,9.0,5.571428571428571,2.699206232527312,34.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-04-26,35.0,0.0,10.0,5.0,3.265986323710904,31.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-05-03,30.0,1.0,9.0,4.285714285714286,2.870208222079931,25.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-05-10,28.0,0.0,9.0,4.0,3.055050463303893,23.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-05-17,41.0,1.0,13.0,5.857142857142857,4.3369947901195145,37.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-05-24,26.0,0.0,10.0,3.7142857142857144,3.545621041711674,22.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-05-31,38.0,1.0,14.0,5.428571428571429,4.503966505838414,31.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-06-07,44.0,1.0,11.0,6.285714285714286,3.498298906339371,36.0,1.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-06-14,33.0,1.0,10.0,4.714285714285714,3.498298906339371,26.0,0.0,84.8,store_147,SKU_673092026,cat_1162
store_147_SKU_673092026,2021-06-21,39.0,1.0,10.0,5.571428571428571,3.779644730092272,30.0,1.0,84.8,store_147,SKU_673092026,cat_1162
